,predicted_mean
2024-08-18 12:00:00+00:00,0.21296867646882467
2024-08-18 13:00:00+00:00,0.2806425432047419
2024-08-18 14:00:00+00:00,0.2941200568699659
2024-08-18 15:00:00+00:00,0.37332112029288783
2024-08-18 16:00:00+00:00,0.3931949835549714
2024-08-18 17:00:00+00:00,0.3382865579265507
2024-08-18 18:00:00+00:00,0.38426013952438837
2024-08-18 19:00:00+00:00,0.43639561039571106
2024-08-18 20:00:00+00:00,0.5122561284512329
2024-08-18 21:00:00+00:00,0.4675798092008997
2024-08-18 22:00:00+00:00,0.4658279775294455
2024-08-18 23:00:00+00:00,0.4975181059126722
2024-08-19 00:00:00+00:00,0.4857701959823468
2024-08-19 01:00:00+00:00,0.4730558287469623
2024-08-19 02:00:00+00:00,0.5270551859749644
2024-08-19 03:00:00+00:00,0.5020658175712417
2024-08-19 04:00:00+00:00,0.5057116163428811
2024-08-19 05:00:00+00:00,0.4718139042557736
2024-08-19 06:00:00+00:00,0.5116759192665078
2024-08-19 07:00:00+00:00,0.36870999742717925
2024-08-19 08:00:00+00:00,0.27801950053555147
2024-08-19 09:00:00+00:00,0.3232670430923624
2024-08-19 10:00:00+00:00,0.4149965768417315
2024-08-19 11:00:00+00:00,0.3231112447839841
2024-08-19 12:00:00+00:00,0.32927755647977974
2024-08-19 13:00:00+00:00,0.36607975020587613
2024-08-19 14:00:00+00:00,0.3749756050625978
2024-08-19 15:00:00+00:00,0.43813345449438423
2024-08-19 16:00:00+00:00,0.4325077741638468
2024-08-19 17:00:00+00:00,0.37165482810002526
2024-08-19 18:00:00+00:00,0.4008317684257951
2024-08-19 19:00:00+00:00,0.4574397379418445
2024-08-19 20:00:00+00:00,0.5709935334800842
2024-08-19 21:00:00+00:00,0.5116702968259226
2024-08-19 22:00:00+00:00,0.5071932634342208
2024-08-19 23:00:00+00:00,0.5364698273313863
