,pred
2024-08-18 12:00:00,0.8019174539118228
2024-08-18 13:00:00,0.28020237355596445
2024-08-18 14:00:00,0.9252715750539906
2024-08-18 15:00:00,1.3328371788473794
2024-08-18 16:00:00,1.1761489557553115
2024-08-18 17:00:00,1.3179582367524825
2024-08-18 18:00:00,1.2266653238385503
2024-08-18 19:00:00,1.1861887649225076
2024-08-18 20:00:00,1.0677096066670237
2024-08-18 21:00:00,0.8963001804803818
2024-08-18 22:00:00,0.8149461178471085
2024-08-18 23:00:00,0.726247576300048
2024-08-19 00:00:00,0.8715236044352577
2024-08-19 01:00:00,0.8162429977245673
2024-08-19 02:00:00,0.8503570888376459
2024-08-19 03:00:00,0.7660270435385863
2024-08-19 04:00:00,0.552913158335409
2024-08-19 05:00:00,0.48293987617288403
2024-08-19 06:00:00,1.4187527151138701
2024-08-19 07:00:00,1.4134308341277577
2024-08-19 08:00:00,3.723433616290022
2024-08-19 09:00:00,3.4167877797055004
2024-08-19 10:00:00,3.773082383444012
2024-08-19 11:00:00,4.11896984127602
2024-08-19 12:00:00,1.5293129958843275
2024-08-19 13:00:00,0.8398457380023139
2024-08-19 14:00:00,0.4963081091338055
2024-08-19 15:00:00,0.688705891757392
2024-08-19 16:00:00,0.8335991184852718
2024-08-19 17:00:00,1.1218176448723465
2024-08-19 18:00:00,0.7908511171459243
2024-08-19 19:00:00,1.0473202430609927
2024-08-19 20:00:00,0.8255886237258854
2024-08-19 21:00:00,0.6542745850113563
2024-08-19 22:00:00,0.6168732003901289
2024-08-19 23:00:00,0.5295588934420059
